"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"Unsupervised Deep Image Prior-Based Neural Networks for Single Image Super-Resolution: Comparative Analysis and Modelling Guidelines","Abalo-Garcia, Alejandra; Ramirez, Ivan; Schiavi, Emanuele","2025-11-01","10.1111/exsy.70142","N","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Artificial intelligence; Ciência da computação; Computational theory and mathematics; Computer science, artificial intelligence; Computer science, theory & methods; Control and systems engineering; Engenharias iii; Theoretical computer science","Expert Systems","0.742","-","-","-","Q2","Abalo-Garcia, Alejandra; Ramirez, Ivan; Schiavi, Emanuele (2025). Unsupervised Deep Image Prior-Based Neural Networks for Single Image Super-Resolution: Comparative Analysis and Modelling Guidelines. Expert Systems, 42(11), e70142-. DOI: 10.1111/exsy.70142","10.1111/exsy.70142 (Crossref);WOS:001595824100014 (WoS)"
"Estadística","Abalo García, Alejandra","2025-09-01","2394007-2394","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Abalo García, Alejandra (2025). Estadística. Universdiad Rey Juan Carlos","2025-26_2394_2394007_alejandra.abalo (Universidad Rey Juan Carlos)"
"Estadística","Abalo García, Alejandra","2025-09-01","2395010-2395","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Abalo García, Alejandra (2025). Estadística. Universdiad Rey Juan Carlos","2025-26_2395_2395010_alejandra.abalo (Universidad Rey Juan Carlos)"
"Estadística","Abalo García, Alejandra","2025-09-01","2401009-2401","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Abalo García, Alejandra (2025). Estadística. Universdiad Rey Juan Carlos","2025-26_2401_2401009_alejandra.abalo (Universidad Rey Juan Carlos)"
"MPD: A Meteorological and Pollution Dataset: A Comprehensive Study of Machine and Deep Learning Methods for Air Pollution Forecasting","Abalo-Garcia, Alejandra; Hernandez-Garcia, Sergio; Ramirez, Ivan; Schiavi, Emanuele","2025-01-01","10.1109/access.2025.3547038","Y","Publicaciones","Artículo","Ciência da computação; Computer science (all); Computer science (miscellaneous); Computer science, information systems; Electrical and electronic engineering; Engenharias iii; Engenharias iv; Engineering (all); Engineering (miscellaneous); Engineering, electrical & electronic; General computer science; General engineering; General materials science; Materials science (all); Materials science (miscellaneous); Telecommunications","Ieee Access","0.849","-","-","-","Q1","Abalo-Garcia, Alejandra; Hernandez-Garcia, Sergio; Ramirez, Ivan; Schiavi, Emanuele (2025). MPD: A Meteorological and Pollution Dataset: A Comprehensive Study of Machine and Deep Learning Methods for Air Pollution Forecasting. Ieee Access, 13(), 41282-41299. DOI: 10.1109/access.2025.3547038","10.1109/access.2025.3547038 (Crossref);10296598 (iMarina);10300590 (iMarina);2-s2.0-105001062401 (Scopus);2-s2.0-86000150635 (Scopus);W4408100177 (OpenAlex);WOS:001446493800018 (WoS)"
"Road Intersection Analysis: Integrating Image Processing into Digital Twin Technologies","Vdzquez Donaire, Francisco C; Abalo-Garcia, Alejandra; Montemayor, Antonio S; Pantrigo, Juan J","2024-01-01","10.1117/12.3017507","N","Publicaciones","Conferencia Publicada","Applied mathematics; Astronomia / física; Biotecnología; Ciências agrárias i; Ciências biológicas i; Ciências biológicas ii; Computer science applications; Condensed matter physics; Electrical and electronic engineering; Electronic, optical and magnetic materials; Engenharias ii; Engenharias iii; Engenharias iv; Farmacia; Geociências; Instrumentation; Interdisciplinar; Materiais; Medicina i; Medicina ii; Medicina iii; Odontología; Química","Proceedings Of Spie - The International Society For Optical Engineering","0.146","-","-","-","Q4","Vdzquez Donaire, Francisco C; Abalo-Garcia, Alejandra; Montemayor, Antonio S; Pantrigo, Juan J (2024). Road Intersection Analysis: Integrating Image Processing into Digital Twin Technologies. Brussels: SPIE","10123171 (iMarina);2-s2.0-85200562314 (Scopus);WOS:001281475900001 (WoS)"
"Gemelo Digital de Alta Fidelidad de las Fuentes Móviles de Contaminantes en Ciudades.","Pineda De Luelmo, Susana (Investigador/a); Hernández García, Sergio (Investigador/a); Vázquez Donaire, Francisco Celedonio (Investigador/a); Beltrán Royo, César (Investigador/a); Concha Gómez, David (Investigador/a); María Arribas, David (Investigador/a); Cabido Valladolid, Raúl (Investigador/a); Abalo García, Alejandra (Investigador/a); García Espinosa, Francisco José (Investigador/a); Pantrigo Fernández, Juan José (Investigador principal (IP)); Cuesta Infante, Alfredo (Investigador/a); Sanz Montemayor, Antonio (Investigador principal (IP))","2022-12-01","TED2021-129162B-C22","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Ref.:TED2021-129162B-C22. Gemelo Digital de Alta Fidelidad de las Fuentes Móviles de Contaminantes en Ciudades.. Pineda De Luelmo, Susana (Investigador/a); Hernández García, Sergio (Investigador/a); Vázquez Donaire, Francisco Celedonio (Investigador/a); Beltrán Royo, César (Investigador/a); Concha Gómez, David (Investigador/a); María Arribas, David (Investigador/a); Cabido Valladolid, Raúl (Investigador/a); Abalo García, Alejandra (Investigador/a); García Espinosa, Francisco José (Investigador/a); Pantrigo Fernández, Juan José (Investigador principal (IP)); Cuesta Infante, Alfredo (Investigador/a); Sanz Montemayor, Antonio (Investigador principal (IP)).  Financiadora: Agencia Estatal de Investigación  (2022-12-01 / 2024-12-31)","M2901 (Otros);M2901 (Universidad Rey Juan Carlos)"
"Ojos inteligentes para gemelos digitales.","Pineda De Luelmo, Susana (Investigador/a); Hernández García, Sergio (Investigador/a); Llopis Ibor, Laura (Investigador/a); Albaranez Martinez, Javier (Investigador/a); Vázquez Donaire, Francisco Celedonio (Investigador/a); Hernández Ferrándiz, Daniel (Investigador/a); Schiavi, Emanuele (Investigador/a); Beltrán Royo, César (Investigador/a); Concha Gómez, David (Investigador/a); María Arribas, David (Investigador/a); Cabido Valladolid, Raúl (Investigador principal (IP)); Abalo García, Alejandra (Investigador/a); Aranda Barjola, Luis Alberto (Investigador/a); García Espinosa, Francisco José (Investigador/a); Moreno San Segundo, José Ángel (Investigador/a); Ramírez Díaz, Iván (Investigador/a); Pantrigo Fernández, Juan José (Investigador/a); Cuesta Infante, Alfredo (Investigador principal (IP)); Hortelano Haro, Diego (Investigador/a); Sanz Montemayor, Antonio (Investigador/a)","2022-09-01","PDI2021-128620OB-I00","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Ref.:PDI2021-128620OB-I00. Ojos inteligentes para gemelos digitales.. Pineda De Luelmo, Susana (Investigador/a); Hernández García, Sergio (Investigador/a); Llopis Ibor, Laura (Investigador/a); Albaranez Martinez, Javier (Investigador/a); Vázquez Donaire, Francisco Celedonio (Investigador/a); Hernández Ferrándiz, Daniel (Investigador/a); Schiavi, Emanuele (Investigador/a); Beltrán Royo, César (Investigador/a); Concha Gómez, David (Investigador/a); María Arribas, David (Investigador/a); Cabido Valladolid, Raúl (Investigador principal (IP)); Abalo García, Alejandra (Investigador/a); Aranda Barjola, Luis Alberto (Investigador/a); García Espinosa, Francisco José (Investigador/a); Moreno San Segundo, José Ángel (Investigador/a); Ramírez Díaz, Iván (Investigador/a); Pantrigo Fernández, Juan José (Investigador/a); Cuesta Infante, Alfredo (Investigador principal (IP)); Hortelano Haro, Diego (Investigador/a); Sanz Montemayor, Antonio (Investigador/a).  Financiadora: Agencia Estatal de Investigación  (2022-09-01 / 2025-08-31)","M2816 (Otros);M2816 (Universidad Rey Juan Carlos)"
