"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"ESTADISTICA","Montes Díez, Raquel","2015-09-01","2113011-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Montes Díez, Raquel (2015). ESTADISTICA. Universdiad Rey Juan Carlos","2015-16_2113_2113011_raquel.montes (Universidad Rey Juan Carlos)"
"ESTADISTICA","Montes Díez, Raquel","2015-09-01","2186012-2186","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Montes Díez, Raquel (2015). ESTADISTICA. Universdiad Rey Juan Carlos","2015-16_2186_2186012_raquel.montes (Universidad Rey Juan Carlos)"
"ESTADISTICA","Montes Díez, Raquel","2015-09-01","2030008-2030","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Montes Díez, Raquel (2015). ESTADISTICA. Universdiad Rey Juan Carlos","2015-16_2030_2030008_raquel.montes (Universidad Rey Juan Carlos)"
"ESTADISTICA","Montes Díez, Raquel","2015-09-01","2122008-2122","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Montes Díez, Raquel (2015). ESTADISTICA. Universdiad Rey Juan Carlos","2015-16_2122_2122008_raquel.montes (Universidad Rey Juan Carlos)"
"ESTADISTICA","Montes Díez, Raquel","2015-09-01","2032011-2032","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Montes Díez, Raquel (2015). ESTADISTICA. Universdiad Rey Juan Carlos","2015-16_2032_2032011_raquel.montes (Universidad Rey Juan Carlos)"
"ESTADISTICA","Montes Díez, Raquel","2015-09-01","2034011-2034","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Montes Díez, Raquel (2015). ESTADISTICA. Universdiad Rey Juan Carlos","2015-16_2034_2034011_raquel.montes (Universidad Rey Juan Carlos)"
"ESTADISTICA","Montes Díez, Raquel","2015-09-01","2118001-2118","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Montes Díez, Raquel (2015). ESTADISTICA. Universdiad Rey Juan Carlos","2015-16_2118_2118001_raquel.montes (Universidad Rey Juan Carlos)"
"ESTADISTICA","Montes Díez, Raquel","2015-09-01","2175014-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Montes Díez, Raquel (2015). ESTADISTICA. Universdiad Rey Juan Carlos","2015-16_2175_2175014_raquel.montes (Universidad Rey Juan Carlos)"
"ESTADISTICA","Montes Díez, Raquel","2015-09-01","2061011-2061","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Montes Díez, Raquel (2015). ESTADISTICA. Universdiad Rey Juan Carlos","2015-16_2061_2061011_raquel.montes (Universidad Rey Juan Carlos)"
"ESTADISTICA","Montes Díez, Raquel","2015-09-01","1008250-1822","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Montes Díez, Raquel (2015). ESTADISTICA. Universdiad Rey Juan Carlos","2015-16_1822_1008250_raquel.montes (Universidad Rey Juan Carlos)"
"ESTADISTICA","Montes Díez, Raquel","2015-09-01","2033011-2033","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Montes Díez, Raquel (2015). ESTADISTICA. Universdiad Rey Juan Carlos","2015-16_2033_2033011_raquel.montes (Universidad Rey Juan Carlos)"
