"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"Metrics-based evaluation of learning object reusability","Sanz-Rodriguez, Javier; Manuel Dodero, Juan; Sanchez-Alonso, Salvador","2011-03-01","10.1007/s11219-010-9108-5","N","Publicaciones","Artículo","Administração, ciências contábeis e turismo; Ciência da computação; Computer science, software engineering; Computer science, software, graphics, programming; Engenharias i; Engenharias iii; Interdisciplinar; Media technology; Safety, risk, reliability and quality; Software","Software Quality Journal","0.381","-","-","-","Q1","Sanz-Rodriguez, Javier; Manuel Dodero, Juan; Sanchez-Alonso, Salvador (2011). Metrics-based evaluation of learning object reusability. Software Quality Journal, 19(1), 121-140. DOI: 10.1007/s11219-010-9108-5","WOS:000286465500006 (WoS)"
"Social models in open learning object repositories. A simulation approach for sustainable collections","Sanchez-Alonso, Salvador; Sicilia, Miguel-Angel; Garcia-Barriocanal, Elena; Pages-Arevalo, Carmen; Lezcano, Leonardo","2011-01-01","10.1016/j.simpat.2010.06.022","N","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Ciência da computação; Ciência política e relações internacionais; Computer science, interdisciplinary applications; Computer science, software engineering; Engenharias iii; Engenharias iv; Hardware and architecture; Interdisciplinar; Matemática / probabilidade e estatística; Modeling and simulation; Software","Simulation Modelling Practice And Theory","0.457","-","-","-","Q2","Sanchez-Alonso, Salvador; Sicilia, Miguel-Angel; Garcia-Barriocanal, Elena; Pages-Arevalo, Carmen; Lezcano, Leonardo (2011). Social models in open learning object repositories. A simulation approach for sustainable collections. Simulation Modelling Practice And Theory, 19(1), 110-120. DOI: 10.1016/j.simpat.2010.06.022","WOS:000284987900010 (WoS)"
"Determinando la relevancia de los recursos educativos abiertos a través de la integración de diferentes indicadores de calidad","Javier Sanz Rodríguez; Juan Manuel Dodero Beardo; Salvador Sánchez Alonso","2011-01-01","-","-","Publicaciones","Artículo","Ciencias de la educación; Direito; Educació; Educación; Interdisciplinar; Interdisciplinares; Pedagogical & educational research; Revistas de ciencias de la educación; Sociología","Revista De Universidad Y Sociedad Del Conocimiento","-","-","-","-","-","Javier Sanz Rodríguez; Juan Manuel Dodero Beardo; Salvador Sánchez Alonso (2011). Determinando la relevancia de los recursos educativos abiertos a través de la integración de diferentes indicadores de calidad. Revista De Universidad Y Sociedad Del Conocimiento, 8(2), 46-60","4568709ARTREV (Dialnet)"
"Devissing instruction from empirical findings on student errors: a case in usability engineering education","Elena Garcia; Salvador Sánchez Alonso; Daniel Rodriguez","2011-01-01","-","-","Publicaciones","Artículo","Ciência da computação; Ciencias sociales; Educação; Educació; Educación; Education; Education, scientific disciplines; Engenharias iii; Engenharias iv; Engineering (all); Engineering (miscellaneous); Engineering, multidisciplinary; Ensino; General engineering; Interdisciplinar; Pedagogical & educational research; Psicología","International Journal Of Engineering Education","0.675","-","-","-","Q1","Elena Garcia; Salvador Sánchez Alonso; Daniel Rodriguez (2011). Devissing instruction from empirical findings on student errors: a case in usability engineering education. International Journal Of Engineering Education, 27(1), 24-30","3871030ARTREV (Dialnet)"
"Exploring the Development of Endorsed Learning Resources Profiles in the Connexions Repository","Cechinel, Cristian; Sanchez-Alonso, Salvador; Sicilia, Miguel-Angel; Targino de Azevedo Simoes, Priscyla Waleska","2011-01-01","-","N","Publicaciones","Conferencia Publicada","Administração, ciências contábeis e turismo; Biotecnología; Ciência da computação; Computer science (all); Computer science (miscellaneous); Comunicação e informação; Educação; Engenharias iv; General computer science; General mathematics; Geociências; Interdisciplinar; Linguística e literatura; Mathematics (all); Mathematics (miscellaneous); Medicina ii; Psicología","Polarization Measures In Bi-Partition Networks Based On Fuzzy Graphs","-","-","-","-","-","Cechinel, Cristian; Sanchez-Alonso, Salvador; Sicilia, Miguel-Angel; Targino de Azevedo Simoes, Priscyla Waleska (2011). Exploring the Development of Endorsed Learning Resources Profiles in the Connexions Repository. Oslo: Springer Nature","WOS:000310181200002 (WoS)"
"From Concept to Sharing, to Delivery: Modeling a Quality Controlled Lifecycle for Learning Resources within a Federation of Repositories","Koutoumanos, Anastasios; Protonotarios, Vassilios; Dimitropoulos, Alexios; Kastrantas, Konstantinos; Stoitsis, John; Sanchez-Alonso, Salvador","2011-01-01","-","N","Publicaciones","Conferencia Publicada","Administração, ciências contábeis e turismo; Biotecnología; Ciência da computação; Computer science (all); Computer science (miscellaneous); Comunicação e informação; Educação; Engenharias iv; General computer science; General mathematics; Geociências; Interdisciplinar; Linguística e literatura; Mathematics (all); Mathematics (miscellaneous); Medicina ii; Psicología","Polarization Measures In Bi-Partition Networks Based On Fuzzy Graphs","-","-","-","-","-","Koutoumanos, Anastasios; Protonotarios, Vassilios; Dimitropoulos, Alexios; Kastrantas, Konstantinos; Stoitsis, John; Sanchez-Alonso, Salvador (2011). From Concept to Sharing, to Delivery: Modeling a Quality Controlled Lifecycle for Learning Resources within a Federation of Repositories. Oslo: Springer Nature","WOS:000310181200030 (WoS)"
"Moving from dataset metadata to semantics in ecological research: a case in translating EML to OWL","Mena-Garces, Elena; Garcia-Barriocanal, Elena; Sicilia, Miguel-Angel; Sanchez-Alonso, Salvador","2011-01-01","10.1016/j.procs.2011.04.175","Y","Publicaciones","Conferencia Publicada","Administração, ciências contábeis e turismo; Astronomia / física; Ciência da computação; Ciência política e relações internacionais; Ciências agrárias i; Ciências ambientais; Computer science (all); Computer science (miscellaneous); Economia; Enfermagem; Engenharias iv; General computer science; Geociências; Interdisciplinar; Matemática / probabilidade e estatística; Medicina ii","Procedia Computer Science","0.176","-","-","-","Q2","Mena-Garces, Elena; Garcia-Barriocanal, Elena; Sicilia, Miguel-Angel; Sanchez-Alonso, Salvador (2011). Moving from dataset metadata to semantics in ecological research: a case in translating EML to OWL. AMSTERDAM: ELSEVIER SCIENCE BV","WOS:000299165200174 (WoS)"
"E-Learning Standards for Content Management","Sanchez-Alonso, Salvador; Gertrudis Lopez, Maria; Frosch-Wilke, Dirk","2011-01-01","10.1007/978-1-4419-6959-0_8","N","Publicaciones","Artículo","-","Content Management For E-Learning","-","-","-","-","-","Sanchez-Alonso, Salvador; Gertrudis Lopez, Maria; Frosch-Wilke, Dirk (2011). E-Learning Standards for Content Management. Content Management For E-Learning, (), 131-156. DOI: 10.1007/978-1-4419-6959-0_8","964429435 (MAG);W964429435 (OpenAlex);WOS:000283896300008 (WoS)"
"Ingeniería del software: un enfoque desde la guía SWEBOK","Salvador Sánchez Alonso; Miguel Ángel Sicilia Urbán; Daniel Rodríguez García","2011-01-01","9788492812400","-","Publicaciones","Libro","-","-","-","-","-","-","-","Salvador Sánchez Alonso; Miguel Ángel Sicilia Urbán; Daniel Rodríguez García (2011). Ingeniería del software: un enfoque desde la guía SWEBOK. : Garceta","9788492812400 (ISBN);903416LIB (Dialnet)"
"Devising Instruction from Empirical Findings on Student Errors: A Case in Usability Engineering Education","Garcia-Barriocanal, Elena; Sanchez-Alonso, Salvador; Rodriguez-Garcia, Daniel","2011-01-01","-","N","Publicaciones","Artículo","Ciência da computação; Ciencias sociales; Educação; Educació; Educación; Education; Education, scientific disciplines; Engenharias iii; Engenharias iv; Engineering (all); Engineering (miscellaneous); Engineering, multidisciplinary; Ensino; General engineering; Interdisciplinar; Pedagogical & educational research; Psicología","International Journal Of Engineering Education","0.675","-","-","-","Q1","Garcia-Barriocanal, Elena; Sanchez-Alonso, Salvador; Rodriguez-Garcia, Daniel (2011). Devising Instruction from Empirical Findings on Student Errors: A Case in Usability Engineering Education. International Journal Of Engineering Education, 27(1), 24-30","WOS:000288399600005 (WoS)"
