"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"ESTUDIO Y  DESARROLLO DE UNA APLICACIÓN PARA AUTOMATIZACIÓN DE PENTESTING","Gómez Pérez, Ana Isabel (Tutor)","2024-06-20","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Gómez Pérez, Ana Isabel (Tutor) (2024). ESTUDIO Y  DESARROLLO DE UNA APLICACIÓN PARA AUTOMATIZACIÓN DE PENTESTING.","TFG_2285040_i.garcial.2020_7554cb298e3b65c01feec97856b026c2 (Universidad Rey Juan Carlos)"
"ESTUDIO E IMPLEMENTACIÓN DE UN ESQUEMA DE PSI (PRIVATE SET INTERSECTION) DESCENTRALIZADO","Gómez Pérez, Ana Isabel (Tutor)","2024-06-19","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Gómez Pérez, Ana Isabel (Tutor) (2024). ESTUDIO E IMPLEMENTACIÓN DE UN ESQUEMA DE PSI (PRIVATE SET INTERSECTION) DESCENTRALIZADO.","TFG_2034037_s.arias.2020_d1b43a97b3720fd16278e0aa8f48b5bc (Universidad Rey Juan Carlos)"
"A new family of binary sequences based on the generalized ERC construction","Soto, FJ; Gómez, A; Gómez-Pérez, D","2024-01-01","10.1109/ISIT57864.2024.10619519","-","Publicaciones","Conferencia Publicada","Applied mathematics; Information systems; Modeling and simulation; Theoretical computer science","Ieee International Symposium On Information Theory - Proceedings","0.630","-","-","-","Q2","Soto, FJ; Gómez, A; Gómez-Pérez, D (2024). A new family of binary sequences based on the generalized ERC construction. Fort Worth (TX, USA): IEEE","W4401693493 (OpenAlex);WOS:001304426901025 (WoS)"
"ESTUDIO Y COMPARATIVA DE LOS PRINCIPALES ALGORITMOS DE CRIPTOGRAFÍA POSTCUÁNTICA","Gómez Pérez, Ana Isabel (Tutor)","2023-11-30","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Gómez Pérez, Ana Isabel (Tutor) (2023). ESTUDIO Y COMPARATIVA DE LOS PRINCIPALES ALGORITMOS DE CRIPTOGRAFÍA POSTCUÁNTICA. Universdiad Rey Juan Carlos","TFG_2032037_d.alfonsel.2019_6d500f7831a68d2b833c25df6f85fd7b (Universidad Rey Juan Carlos)"
"Still More Structural Properties of Algebraic Costas Arrays","Gomez, Ana Isabel; Gomez-Perez, Domingo","2023-11-01","10.1109/TIT.2023.3294405","N","Publicaciones","Artículo","Astronomia / física; Ciência da computação; Ciencias sociales; Computer science applications; Computer science, information systems; Computer science, theory & methods; Engenharias iii; Engenharias iv; Engineering, electrical & electronic; Information systems; Library and information sciences; Matemática / probabilidade e estatística; Mathematics, applied","Ieee Transactions On Information Theory","1.607","-","-","-","Q1","Gomez, Ana Isabel; Gomez-Perez, Domingo (2023). Still More Structural Properties of Algebraic Costas Arrays. Ieee Transactions On Information Theory, 69(11), 7392-7397. DOI: 10.1109/TIT.2023.3294405","2-s2.0-85164730576 (Scopus);WOS:001098100800028 (WoS)"
"SISTEMAS DE INFORMACION","Gómez Pérez, Ana Isabel","2023-09-01","2285030-2285","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gómez Pérez, Ana Isabel (2023). SISTEMAS DE INFORMACION. Universdiad Rey Juan Carlos","2023-24_2285_2285030_ana.gomez.perez (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Gómez Pérez, Ana Isabel","2023-09-01","2321027-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gómez Pérez, Ana Isabel (2023). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2023-24_2321_2321027_ana.gomez.perez (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Gómez Pérez, Ana Isabel","2023-09-01","2033022-2033","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gómez Pérez, Ana Isabel (2023). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2023-24_2033_2033022_ana.gomez.perez (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Gómez Pérez, Ana Isabel","2023-09-01","2315035-2315","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gómez Pérez, Ana Isabel (2023). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2023-24_2315_2315035_ana.gomez.perez (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Gómez Pérez, Ana Isabel","2023-09-01","2117029-2117","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gómez Pérez, Ana Isabel (2023). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2023-24_2117_2117029_ana.gomez.perez (Universidad Rey Juan Carlos)"
