"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"COMPUTACION DE ALTAS PRESTACIONES","Moreno San Segundo, José Ángel","2024-09-01","2032028-2032","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Moreno San Segundo, José Ángel (2024). COMPUTACION DE ALTAS PRESTACIONES. Universdiad Rey Juan Carlos","2024-25_2032_2032028_jose.moreno.san (Universidad Rey Juan Carlos)"
"ARQUITECTURAS DE ALTAS PRESTACIONES Y COMPUTACION EN LA NUBE","Moreno San Segundo, José Ángel","2024-09-01","2360029-2360","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Moreno San Segundo, José Ángel (2024). ARQUITECTURAS DE ALTAS PRESTACIONES Y COMPUTACION EN LA NUBE. Universdiad Rey Juan Carlos","2024-25_2360_2360029_jose.moreno.san (Universidad Rey Juan Carlos)"
"ARQUITECTURA DE COMPUTADORES","Moreno San Segundo, José Ángel","2024-09-01","2113021-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Moreno San Segundo, José Ángel (2024). ARQUITECTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2024-25_2113_2113021_jose.moreno.san (Universidad Rey Juan Carlos)"
"ARQUITECTURA DE COMPUTADORES","Moreno San Segundo, José Ángel","2024-09-01","2321016-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Moreno San Segundo, José Ángel (2024). ARQUITECTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2024-25_2321_2321016_jose.moreno.san (Universidad Rey Juan Carlos)"
"ARQUITECTURA DE COMPUTADORES","Moreno San Segundo, José Ángel","2024-09-01","2032016-2032","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Moreno San Segundo, José Ángel (2024). ARQUITECTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2024-25_2032_2032016_jose.moreno.san (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS","Moreno San Segundo, José Ángel","2024-09-01","2032008-2032","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Moreno San Segundo, José Ángel (2024). ESTRUCTURAS DE DATOS. Universdiad Rey Juan Carlos","2024-25_2032_2032008_jose.moreno.san (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS","Moreno San Segundo, José Ángel","2024-09-01","2113008-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Moreno San Segundo, José Ángel (2024). ESTRUCTURAS DE DATOS. Universdiad Rey Juan Carlos","2024-25_2113_2113008_jose.moreno.san (Universidad Rey Juan Carlos)"
"Tramo de Investigación (Sexenio)","Moreno San Segundo, José Ángel","2023-12-31","-","-","Reconocimientos","Tramo de Investigación (Sexenio)","-","-","-","-","-","-","-","Tramo de Investigación (Sexenio) (2023)","jose.moreno.san-sexenios (Universidad Rey Juan Carlos)"
"Expression templates deployment in Helyx core","Concha Gómez, David (Investigador principal (IP)); Moreno San Segundo, José Ángel (Investigador/a); Sanz Montemayor, Antonio (Investigador principal (IP))","2023-11-22","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Expression templates deployment in Helyx core. Concha Gómez, David (Investigador principal (IP)); Moreno San Segundo, José Ángel (Investigador/a); Sanz Montemayor, Antonio (Investigador principal (IP)).  Financiadora: ENGYS LIMITED  (2023-11-22 / 2024-02-28)","M3311 (Otros);M3311 (Universidad Rey Juan Carlos)"
"Reflector design for the optimization of photoactivated processes in tubular reactors for water treatment","Martin-Somer, M; Moreira, J; Santos, Carla; Gomes, Ana I; Moreno-SanSegundo, J; Vilar, Vitor J P; Marugan, J","2023-10-01","10.1016/j.jece.2023.110609","N","Publicaciones","Artículo","Astronomia / física; Biotecnología; Chemical engineering (all); Chemical engineering (miscellaneous); Ciência de alimentos; Ciências agrárias i; Ciências ambientais; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Engineering (all); Engineering, chemical; Engineering, environmental; Environmental science (miscellaneous); Farmacia; Interdisciplinar; Matemática / probabilidade e estatística; Materiais; Pollution; Process chemistry and technology; Química; Waste management and disposal","Journal Of Environmental Chemical Engineering","1.355","-","-","-","Q1","Martin-Somer, M; Moreira, J; Santos, Carla; Gomes, Ana I; Moreno-SanSegundo, J; Vilar, Vitor J P; Marugan, J (2023). Reflector design for the optimization of photoactivated processes in tubular reactors for water treatment. Journal Of Environmental Chemical Engineering, 11(5), 110609-. DOI: 10.1016/j.jece.2023.110609","2-s2.0-85166675546 (Scopus);WOS:001049024000001 (WoS)"
"ESTRUCTURA DE COMPUTADORES","Moreno San Segundo, José Ángel","2023-09-01","2285018-2285","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Moreno San Segundo, José Ángel (2023). ESTRUCTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2023-24_2285_2285018_jose.moreno.san (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS","Moreno San Segundo, José Ángel","2023-09-01","2243010-2243","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Moreno San Segundo, José Ángel (2023). ESTRUCTURAS DE DATOS. Universdiad Rey Juan Carlos","2023-24_2243_2243010_jose.moreno.san (Universidad Rey Juan Carlos)"
"SISTEMAS OPERATIVOS","Moreno San Segundo, José Ángel","2023-09-01","2315025-2315","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Moreno San Segundo, José Ángel (2023). SISTEMAS OPERATIVOS. Universdiad Rey Juan Carlos","2023-24_2315_2315025_jose.moreno.san (Universidad Rey Juan Carlos)"
"SISTEMAS OPERATIVOS","Moreno San Segundo, José Ángel","2023-09-01","2117030-2117","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Moreno San Segundo, José Ángel (2023). SISTEMAS OPERATIVOS. Universdiad Rey Juan Carlos","2023-24_2117_2117030_jose.moreno.san (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS","Moreno San Segundo, José Ángel","2023-09-01","2059008-2059","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Moreno San Segundo, José Ángel (2023). ESTRUCTURAS DE DATOS. Universdiad Rey Juan Carlos","2023-24_2059_2059008_jose.moreno.san (Universidad Rey Juan Carlos)"
"COMPUTACION DE ALTAS PRESTACIONES","Moreno San Segundo, José Ángel","2023-09-01","2032028-2032","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Moreno San Segundo, José Ángel (2023). COMPUTACION DE ALTAS PRESTACIONES. Universdiad Rey Juan Carlos","2023-24_2032_2032028_jose.moreno.san (Universidad Rey Juan Carlos)"
