"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"INTRODUCCION A LA PROGRAMACION","Martín Mansilla, Juan","2019-09-01","2073006-2073","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín Mansilla, Juan (2019). INTRODUCCION A LA PROGRAMACION. Universdiad Rey Juan Carlos","2019-20_2073_2073006_juan.martin (Universidad Rey Juan Carlos)"
"LOGICA","Martín Mansilla, Juan","2018-09-01","2285004-2285","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín Mansilla, Juan (2018). LOGICA. Universdiad Rey Juan Carlos","2018-19_2285_2285004_juan.martin (Universidad Rey Juan Carlos)"
"INGENIERIA DEL SOFTWARE","Martín Mansilla, Juan","2018-09-01","2243033-2243","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín Mansilla, Juan (2018). INGENIERIA DEL SOFTWARE. Universdiad Rey Juan Carlos","2018-19_2243_2243033_juan.martin (Universidad Rey Juan Carlos)"
"ALGORITMOS PARA JUEGOS","Martín Mansilla, Juan","2018-09-01","2265029-2265","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín Mansilla, Juan (2018). ALGORITMOS PARA JUEGOS. Universdiad Rey Juan Carlos","2018-19_2265_2265029_juan.martin (Universidad Rey Juan Carlos)"
"AMPLIACION DE SISTEMAS OPERATIVOS","Martín Mansilla, Juan","2018-09-01","2032022-2032","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín Mansilla, Juan (2018). AMPLIACION DE SISTEMAS OPERATIVOS. Universdiad Rey Juan Carlos","2018-19_2032_2032022_juan.martin (Universidad Rey Juan Carlos)"
"AMPLIACION DE SISTEMAS OPERATIVOS","Martín Mansilla, Juan","2018-09-01","2321024-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín Mansilla, Juan (2018). AMPLIACION DE SISTEMAS OPERATIVOS. Universdiad Rey Juan Carlos","2018-19_2321_2321024_juan.martin (Universidad Rey Juan Carlos)"
"AMPLIACION DE INGENIERIA DEL SOFTWARE","Martín Mansilla, Juan","2018-09-01","2073048-2073","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín Mansilla, Juan (2018). AMPLIACION DE INGENIERIA DEL SOFTWARE. Universdiad Rey Juan Carlos","2018-19_2073_2073048_juan.martin (Universidad Rey Juan Carlos)"
"PROGRAMACION CONCURRENTE","Martín Mansilla, Juan","2018-09-01","2113024-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín Mansilla, Juan (2018). PROGRAMACION CONCURRENTE. Universdiad Rey Juan Carlos","2018-19_2113_2113024_juan.martin (Universidad Rey Juan Carlos)"
"INGENIERIA DEL SOFTWARE","Martín Mansilla, Juan","2018-09-01","2073059-2073","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín Mansilla, Juan (2018). INGENIERIA DEL SOFTWARE. Universdiad Rey Juan Carlos","2018-19_2073_2073059_juan.martin (Universidad Rey Juan Carlos)"
"PROGRAMACION CONCURRENTE","Martín Mansilla, Juan","2018-09-01","2032025-2032","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín Mansilla, Juan (2018). PROGRAMACION CONCURRENTE. Universdiad Rey Juan Carlos","2018-19_2032_2032025_juan.martin (Universidad Rey Juan Carlos)"
"INGENIERIA DEL SOFTWARE","Martín Mansilla, Juan","2018-09-01","2269059-2269","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín Mansilla, Juan (2018). INGENIERIA DEL SOFTWARE. Universdiad Rey Juan Carlos","2018-19_2269_2269059_juan.martin (Universidad Rey Juan Carlos)"
"INGENIERIA DEL SOFTWARE","Martín Mansilla, Juan","2018-09-01","2059020-2059","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín Mansilla, Juan (2018). INGENIERIA DEL SOFTWARE. Universdiad Rey Juan Carlos","2018-19_2059_2059020_juan.martin (Universidad Rey Juan Carlos)"
"AMPLIACION DE INGENIERIA DEL SOFTWARE","Martín Mansilla, Juan","2018-09-01","2059027-2059","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín Mansilla, Juan (2018). AMPLIACION DE INGENIERIA DEL SOFTWARE. Universdiad Rey Juan Carlos","2018-19_2059_2059027_juan.martin (Universidad Rey Juan Carlos)"
"AMPLIACION DE SISTEMAS OPERATIVOS","Martín Mansilla, Juan","2018-09-01","2113023-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín Mansilla, Juan (2018). AMPLIACION DE SISTEMAS OPERATIVOS. Universdiad Rey Juan Carlos","2018-19_2113_2113023_juan.martin (Universidad Rey Juan Carlos)"
