"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"SISTEMAS OPERATIVOS Y REDES","Pérez Blanco, Francisco Javier","2018-09-01","2221013-2221","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Pérez Blanco, Francisco Javier (2018). SISTEMAS OPERATIVOS Y REDES. Universdiad Rey Juan Carlos","2018-19_2221_2221013_francisco.perez (Universidad Rey Juan Carlos)"
"Towards the integration of modeling languages for service design [Hacia la integración de lenguajes de modelado para el diseño de servicios]","Pérez-Blanco FJ; Vara JM; De Castro V; Granada D; Marcos E","2018-01-01","-","N","Publicaciones","Conferencia Publicada","Hardware and architecture; Information systems; Information systems and management; Software","Actas De Las 23rd Jornadas De Ingenieria Del Software Y Bases De Datos, Jisbd 2018","-","-","-","-","-","Pérez-Blanco FJ; Vara JM; De Castro V; Granada D; Marcos E (2018). Towards the integration of modeling languages for service design [Hacia la integración de lenguajes de modelado para el diseño de servicios].","2-s2.0-85172604605 (Scopus)"
"Hacia la integración de lenguajes de modelado para el diseño de servicios","Pérez-Blanco FJ; Vara JM; De Castro V; Granada D; Marcos E","2018-01-01","-","-","Publicaciones","Conferencia Publicada","Hardware and architecture; Information systems; Information systems and management; Software","Actas De Las 23rd Jornadas De Ingenieria Del Software Y Bases De Datos, Jisbd 2018","-","-","-","-","-","Pérez-Blanco FJ; Vara JM; De Castro V; Granada D; Marcos E (2018). Hacia la integración de lenguajes de modelado para el diseño de servicios.","2-s2.0-85071768490 (Scopus)"
"ARQUITECTURA DE COMPUTADORES","Pérez Blanco, Francisco Javier","2017-09-01","2221007-2221","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Pérez Blanco, Francisco Javier (2017). ARQUITECTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2017-18_2221_2221007_francisco.perez (Universidad Rey Juan Carlos)"
"SERVICIOS MOVILES Y UBICUOS","Pérez Blanco, Francisco Javier","2017-09-01","2221039-2221","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Pérez Blanco, Francisco Javier (2017). SERVICIOS MOVILES Y UBICUOS. Universdiad Rey Juan Carlos","2017-18_2221_2221039_francisco.perez (Universidad Rey Juan Carlos)"
"SISTEMAS OPERATIVOS Y REDES","Pérez Blanco, Francisco Javier","2017-09-01","2176010-2176","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Pérez Blanco, Francisco Javier (2017). SISTEMAS OPERATIVOS Y REDES. Universdiad Rey Juan Carlos","2017-18_2176_2176010_francisco.perez (Universidad Rey Juan Carlos)"
"DESARROLLO DE SERVICIOS","Pérez Blanco, Francisco Javier","2017-09-01","2221012-2221","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Pérez Blanco, Francisco Javier (2017). DESARROLLO DE SERVICIOS. Universdiad Rey Juan Carlos","2017-18_2221_2221012_francisco.perez (Universidad Rey Juan Carlos)"
"ARQUITECTURA DE COMPUTADORES","Pérez Blanco, Francisco Javier","2017-09-01","2176001-2176","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Pérez Blanco, Francisco Javier (2017). ARQUITECTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2017-18_2176_2176001_francisco.perez (Universidad Rey Juan Carlos)"
"NUEVAS TECNOLOGIAS Y SOCIEDAD DE LA INFORMACION","Pérez Blanco, Francisco Javier","2017-09-01","2161009-2161","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Pérez Blanco, Francisco Javier (2017). NUEVAS TECNOLOGIAS Y SOCIEDAD DE LA INFORMACION. Universdiad Rey Juan Carlos","2017-18_2161_2161009_francisco.perez (Universidad Rey Juan Carlos)"
"DESARROLLO DE SERVICIOS","Pérez Blanco, Francisco Javier","2017-09-01","2268012-2268","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Pérez Blanco, Francisco Javier (2017). DESARROLLO DE SERVICIOS. Universdiad Rey Juan Carlos","2017-18_2268_2268012_francisco.perez (Universidad Rey Juan Carlos)"
